LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
DATAQASG,COR_BERICHT_TCMG,,,Ondertekenaar_id,1,8,7,ONDERTEKENAAR_ID,,13,0,,13,0,1,32,1323920,BASE,24APR20:11:10:16,24APR20:11:10:16,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_BERICHT_TCMG,,,Onderwerp,2,256,8,ONDERWERP,$,256,0,$,256,0,0,74,1323920,BASE,24APR20:11:10:16,24APR20:11:10:16,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_BERICHT_TCMG,,,Ontvanger_id,1,8,4,ONTVANGER_ID,,13,0,,13,0,1,24,1323920,BASE,24APR20:11:10:16,24APR20:11:10:16,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_BERICHT_TCMG,,,Org_cor_id,1,8,18,ORG_COR_ID,,13,0,,13,0,1,64,1323920,BASE,24APR20:11:10:16,24APR20:11:10:16,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_BERICHT_TCMG,,,Plattetekst,2,8000,14,PLATTETEKST,$,8000,0,$,8000,0,0,2429,1323920,BASE,24APR20:11:10:16,24APR20:11:10:16,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_BERICHT_TCMG,,,Status_overzetten_bericht,1,8,12,STATUS_OVERZETTEN_BERICHT,,11,0,,11,0,1,48,1323920,BASE,24APR20:11:10:16,24APR20:11:10:16,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_BERICHT_TCMG,,,Status_verzending,2,1,15,STATUS_VERZENDING,$,1,0,$,1,0,0,10429,1323920,BASE,24APR20:11:10:16,24APR20:11:10:16,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Acc_id,1,8,1,ACC_ID,,13,0,,13,0,1,0,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Acc_rol_cd,2,3,2,ACC_ROL_CD,$,3,0,$,3,0,0,88,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Acc_vaste_paraaf_jn,2,1,3,ACC_VASTE_PARAAF_JN,$,1,0,$,1,0,0,91,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Afgehandeld_JN,2,1,4,AFGEHANDELD_JN,$,1,0,$,1,0,0,92,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Akkoord,2,1,5,AKKOORD,$,1,0,$,1,0,0,93,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Cor_bedrag,1,8,6,COR_BEDRAG,,24,6,,24,6,1,8,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Cor_id,1,8,7,COR_ID,,13,0,,13,0,1,16,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Creatie_dat,1,8,8,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,24,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Creatie_ok_JN,2,1,9,CREATIE_OK_JN,$,1,0,$,1,0,0,94,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Creatie_user,2,30,10,CREATIE_USER,$,30,0,$,30,0,0,95,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Datum_Akkoord,1,8,11,DATUM_AKKOORD,DATETIME,22,3,DATETIME,22,3,1,32,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Email_JN,2,1,12,email_jn,$,1,0,$,1,0,0,125,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Mandaat_ok_JN,2,1,13,MANDAAT_OK_JN,$,1,0,$,1,0,0,126,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Max_bedrag,1,8,14,MAX_BEDRAG,,24,6,,24,6,1,40,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Mdw_id,1,8,15,MDW_ID,,13,0,,13,0,1,48,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Mdw_id_doorvoerder,1,8,16,MDW_ID_DOORVOERDER,,13,0,,13,0,1,56,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Mdw_id_oorspronkelijk,1,8,17,MDW_ID_OORSPRONKELIJK,,13,0,,13,0,1,64,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Mdw_mandaat_JN,2,1,18,MDW_MANDAAT_JN,$,1,0,$,1,0,0,127,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Mutatie_dat,1,8,19,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,72,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Mutatie_user,2,30,20,MUTATIE_USER,$,30,0,$,30,0,0,128,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Rol_cd,2,3,21,ROL_CD,$,3,0,$,3,0,0,158,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Rol_ok_JN,2,1,22,ROL_OK_JN,$,1,0,$,1,0,0,161,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Rol_volg_cd,2,1,23,ROL_VOLG_CD,$,1,0,$,1,0,0,162,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Toelichting,2,2000,24,TOELICHTING,$,2000,0,$,2000,0,0,163,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Type_paraaf,2,1,25,TYPE_PARAAF,$,1,0,$,1,0,0,2163,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Vaste_paraaf,2,1,26,VASTE_PARAAF_JN,$,1,0,$,1,0,0,2164,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_PARAAF_TCMG,,,Volgorde,1,8,27,VOLGORDE,,3,0,,3,0,1,80,504030,BASE,24APR20:11:06:29,24APR20:11:06:29,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Bezoek,2,1,9,BEZOEK,$,1,0,$,1,0,0,189,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Bob_brief,2,1,14,BOB_BRIEF,$,1,0,$,1,0,0,194,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Correctie_jn,2,1,21,CORRECTIE_JN,$,1,0,$,1,0,0,321,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Creatie_dat,1,8,15,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,0,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Creatie_user,2,30,16,CREATIE_USER,$,30,0,$,30,0,0,195,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Cst_cd,2,8,1,CST_CD,$,8,0,$,8,0,0,16,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Cst_oms,2,60,2,CST_OMS,$,60,0,$,60,0,0,24,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Cst_template,2,100,3,CST_TEMPLATE,$,100,0,$,100,0,0,84,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Dossier,2,1,6,DOSSIER,$,1,0,$,1,0,0,186,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Externe_naam,2,65,20,EXTERNE_NAAM,$,65,0,$,65,0,0,256,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Intern_jn,2,1,22,INTERN_JN,$,1,0,$,1,0,0,322,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Juridisch,2,1,12,JURIDISCH,$,1,0,$,1,0,0,192,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Mutatie_dat,1,8,17,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,8,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Mutatie_user,2,30,18,MUTATIE_USER,$,30,0,$,30,0,0,225,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Organisatie,2,1,8,ORGANISATIE,$,1,0,$,1,0,0,188,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Project,2,1,7,PROJECT,$,1,0,$,1,0,0,187,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Regeling,2,1,4,REGELING,$,1,0,$,1,0,0,184,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Stempel_sj,2,1,13,STEMPEL_SJ,$,1,0,$,1,0,0,193,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Thema,2,1,5,THEMA,$,1,0,$,1,0,0,185,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Transactie,2,1,10,TRANSACTIE,$,1,0,$,1,0,0,190,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Uitgaand_inkomend,2,1,11,UITGAAND_INKOMEND,$,1,0,$,1,0,0,191,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_COR_SRT_TCMG,,,Vorderingbeheer,2,1,19,VORDERINGBEHEER,$,1,0,$,1,0,0,255,353,BASE,24APR20:11:09:44,24APR20:11:09:44,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Cor_id,1,8,1,COR_ID,,13,0,,13,0,1,0,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Correctie_code,2,5,3,CORRECTIE_CODE,$,5,0,$,5,0,0,40,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Creatie_dat,1,8,5,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,24,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Creatie_user,2,30,6,CREATIE_USER,$,30,0,$,30,0,0,45,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Mutatie_dat,1,8,7,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,32,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Mutatie_user,2,30,8,MUTATIE_USER,$,30,0,$,30,0,0,75,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Oude_verzenddatum,1,8,4,OUDE_VERZENDDATUM,DATETIME,22,3,DATETIME,22,3,1,16,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_HIST_TCMG,,,Volg_nr,1,8,2,VOLG_NR,,11,0,,11,0,1,8,387,BASE,24APR20:11:10:51,24APR20:11:10:51,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Actie_datum,1,8,1,ACTIE_DATUM,DATETIME,22,3,DATETIME,22,3,1,0,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Afgedrukt_JN,2,1,2,AFGEDRUKT_JN,$,1,0,$,1,0,0,224,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Afgehandeld,2,1,3,AFGEHANDELD,$,1,0,$,1,0,0,225,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Archiveren,2,1,4,ARCHIVEREN_JN,$,1,0,$,1,0,0,226,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Bas_da_melding,2,2048,5,BAS_DA_MELDING,$,2048,0,$,2048,0,0,227,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Behandelingsronde,1,8,6,BEHANDELINGSRONDE,,3,0,,3,0,1,8,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Bezoeknr,1,8,7,BEZOEKNR,,4,0,,4,0,1,16,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Bos_status,2,2,8,BOS_STATUS,$,2,0,$,2,0,0,2275,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Cbi_id,1,8,9,CBI_ID,,13,0,,13,0,1,24,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Certhoud_contpers_intern,1,8,10,CERTHOUD_CONTPERS_INTERN,,13,0,,13,0,1,32,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Cor_bericht,2,1,11,COR_BERICHT,$,1,0,$,1,0,0,2277,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Cor_id,1,8,12,COR_ID,,13,0,,13,0,1,40,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Cor_id_van,1,8,13,COR_ID_VAN,,13,0,,13,0,1,48,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Cor_volgnr_ids,1,8,14,COR_VOLGNR_IDS,,6,0,,6,0,1,56,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Crd_id,1,8,15,CRD_ID,,13,0,,13,0,1,64,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Creatie_dat,1,8,16,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,72,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Creatie_user,2,30,17,CREATIE_USER,$,30,0,$,30,0,0,2278,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Cst_cd,2,8,18,CST_CD,$,8,0,$,8,0,0,2308,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Datum,1,8,19,DATUM,DATETIME,22,3,DATETIME,22,3,1,80,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Datum_ok,2,1,20,DATUM_OK,$,1,0,$,1,0,0,2316,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Datum_stempel_sj,1,8,21,DATUM_STEMPEL_SJ,DATETIME,22,3,DATETIME,22,3,1,88,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Digitaal_archiveren,2,3,22,DIGITAAL_ARCHIVEREN,$,3,0,$,3,0,0,2317,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Doc_directory,2,100,23,DOC_DIRECTORY,$,100,0,$,100,0,0,2320,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Doc_naam,2,40,24,DOC_NAAM,$,40,0,$,40,0,0,2420,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Dos_id,1,8,25,DOS_ID,,13,0,,13,0,1,96,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Dossiergroep_cor_id,1,8,26,DOSSIERGROEP_COR_ID,,13,0,,13,0,1,104,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Email_JN,2,1,27,EMAIL_JN,$,1,0,$,1,0,0,2460,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Genereer_JN,2,1,28,GENEREER_JN,$,1,0,$,1,0,0,2461,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Html,2,2048,29,HTML,$,2048,0,$,2048,0,0,2462,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Ids_id,1,8,30,IDS_ID,,13,0,,13,0,1,112,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,COR_CORRESPONDENTIE_TCMG,,,Indieningsdatum,1,8,31,INDIENINGSDATUM,DATETIME,22,3,DATETIME,22,3,1,120,1478272,BASE,24APR20:11:06:38,24APR20:11:06:38,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
